traceId,traceTime,startTime,endTime,parentId,childId,childOperation,parentOperation,childMS,childPod,parentMS,parentPod,parentDuration,childDuration
0008aabb692e6678,1750232581612255,1750232581585406,1750232581586017,537b04c69f846fc1,1eb141533de08c2c,/search.Search/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,frontend,frontend-6777cd69cf-rms2b,765,611
0008aabb692e6678,1750232581612255,1750232581592657,1750232581592661,64d9d0bcb3ccae85,13ea749d6a6a4a6e,/reservation.Reservation/CheckAvailability,/reservation.Reservation/CheckAvailability,reservation,reservation-ddd467594-t79fz,frontend,frontend-6777cd69cf-rms2b,6605,4
0008aabb692e6678,1750232581612255,1750232581592908,1750232581592972,5319b00686e47006,420165ac94683753,/profile.Profile/GetProfiles,/profile.Profile/GetProfiles,profile,profile-78bcb7bd79-jg6tz,frontend,frontend-6777cd69cf-rms2b,289,64
0008aabb692e6678,1750232581612255,1750232581612342,1750232581613107,0008aabb692e6678,537b04c69f846fc1,/search.Search/Nearby,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,7868,765
0008aabb692e6678,1750232581612255,1750232581613143,1750232581619748,0008aabb692e6678,64d9d0bcb3ccae85,/reservation.Reservation/CheckAvailability,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,7868,6605
0008aabb692e6678,1750232581612255,1750232581619793,1750232581620082,0008aabb692e6678,5319b00686e47006,/profile.Profile/GetProfiles,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,7868,289
0008aabb692e6678,1750232581612255,1750232581612635,1750232581612757,2c78cd80a849bcd7,65b3d3b9b7795087,/geo.Geo/Nearby,/geo.Geo/Nearby,geo,geo-744fdcb64f-4t579,search,search-77b68f9cd5-vls8l,327,122
0008aabb692e6678,1750232581612255,1750232581585944,1750232581585970,1db779ad79ee2dfa,125f02b99ea40e62,/rate.Rate/GetRates,/rate.Rate/GetRates,rate,rate-56cb64b65-99rwt,search,search-77b68f9cd5-vls8l,202,26
0008aabb692e6678,1750232581612255,1750232581585485,1750232581585812,1eb141533de08c2c,2c78cd80a849bcd7,/geo.Geo/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,611,327
0008aabb692e6678,1750232581612255,1750232581585815,1750232581586017,1eb141533de08c2c,1db779ad79ee2dfa,/rate.Rate/GetRates,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,611,202
