fit_pars,ml_pars,kl_fit,kl_ml,workloadPerPod,latency_range,skew,data_num,p95
4.21576705459075,3.942922864434272,0.002377918068190917,0.002325178456025243,484.29,0.420929203539823___2.210646017699115,0.420929203539823,100,1.2582986725663714
1.659436996871735,1.6524741290276797,0.0015652923305654312,0.0015603144779897924,968.57,0.4441504424778761___4.014743362831859,0.4441504424778761,100,2.194424778761062
