traceId,traceTime,startTime,endTime,parentId,childId,childOperation,parentOperation,childMS,childPod,parentMS,parentPod,parentDuration,childDuration
0082cd4dab4a5523,1750232145647204,1750232145647282,1750232145653314,0082cd4dab4a5523,414043d904dd42fe,/search.Search/Nearby,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,7868,6032
0082cd4dab4a5523,1750232145647204,1750232145653377,1750232145654371,0082cd4dab4a5523,07676a877e5a89c8,/reservation.Reservation/CheckAvailability,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,7868,994
0082cd4dab4a5523,1750232145647204,1750232145654446,1750232145654998,0082cd4dab4a5523,606f3f511afc6b66,/profile.Profile/GetProfiles,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,7868,552
0082cd4dab4a5523,1750232145647204,1750232145668409,1750232145673696,414043d904dd42fe,4a2409d693f1ba5f,/search.Search/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,frontend,frontend-6777cd69cf-rms2b,6032,5287
0082cd4dab4a5523,1750232145647204,1750232145674147,1750232145674879,07676a877e5a89c8,5efab8ebc5970303,/reservation.Reservation/CheckAvailability,/reservation.Reservation/CheckAvailability,reservation,reservation-ddd467594-t79fz,frontend,frontend-6777cd69cf-rms2b,994,732
0082cd4dab4a5523,1750232145647204,1750232145675235,1750232145675506,606f3f511afc6b66,030a5aab7e3f1540,/profile.Profile/GetProfiles,/profile.Profile/GetProfiles,profile,profile-78bcb7bd79-jg6tz,frontend,frontend-6777cd69cf-rms2b,552,271
0082cd4dab4a5523,1750232145647204,1750232145648582,1750232145648715,39ba30418b9b9496,180666e5ea2cf8f6,/geo.Geo/Nearby,/geo.Geo/Nearby,geo,geo-744fdcb64f-4t579,search,search-77b68f9cd5-vls8l,815,133
0082cd4dab4a5523,1750232145647204,1750232145670767,1750232145673451,7fdb8ce5ececed54,27d1119f081be588,/rate.Rate/GetRates,/rate.Rate/GetRates,rate,rate-56cb64b65-99rwt,search,search-77b68f9cd5-vls8l,3370,2684
0082cd4dab4a5523,1750232145647204,1750232145668835,1750232145669650,4a2409d693f1ba5f,39ba30418b9b9496,/geo.Geo/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,5287,815
0082cd4dab4a5523,1750232145647204,1750232145670291,1750232145673661,4a2409d693f1ba5f,7fdb8ce5ececed54,/rate.Rate/GetRates,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,5287,3370
0194b96bd4f706d6,1750232131881409,1750232131905041,1750232131907619,0051bb397f45e647,412a91ee58c40d71,/search.Search/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,frontend,frontend-6777cd69cf-rms2b,3560,2578
0194b96bd4f706d6,1750232131881409,1750232131908615,1750232131908631,721209df8bd1032c,1b0f58260876efae,/reservation.Reservation/CheckAvailability,/reservation.Reservation/CheckAvailability,reservation,reservation-ddd467594-t79fz,frontend,frontend-6777cd69cf-rms2b,934,16
0194b96bd4f706d6,1750232131881409,1750232131909726,1750232131910025,0029769381cf423f,19534c268218bef4,/profile.Profile/GetProfiles,/profile.Profile/GetProfiles,profile,profile-78bcb7bd79-jg6tz,frontend,frontend-6777cd69cf-rms2b,1180,299
0194b96bd4f706d6,1750232131881409,1750232131881728,1750232131885288,0194b96bd4f706d6,0051bb397f45e647,/search.Search/Nearby,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,6330,3560
0194b96bd4f706d6,1750232131881409,1750232131885392,1750232131886326,0194b96bd4f706d6,721209df8bd1032c,/reservation.Reservation/CheckAvailability,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,6330,934
0194b96bd4f706d6,1750232131881409,1750232131886524,1750232131887704,0194b96bd4f706d6,0029769381cf423f,/profile.Profile/GetProfiles,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,6330,1180
0194b96bd4f706d6,1750232131881409,1750232131883262,1750232131883630,1aca6e78f3c84690,4ddee67fd7200a4a,/geo.Geo/Nearby,/geo.Geo/Nearby,geo,geo-744fdcb64f-4t579,search,search-77b68f9cd5-vls8l,1224,368
0194b96bd4f706d6,1750232131881409,1750232131907274,1750232131907288,0b9938bef8fcf3a6,137b718c9c25f74d,/rate.Rate/GetRates,/rate.Rate/GetRates,rate,rate-56cb64b65-99rwt,search,search-77b68f9cd5-vls8l,885,14
0194b96bd4f706d6,1750232131881409,1750232131905489,1750232131906713,412a91ee58c40d71,1aca6e78f3c84690,/geo.Geo/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,2578,1224
0194b96bd4f706d6,1750232131881409,1750232131906728,1750232131907613,412a91ee58c40d71,0b9938bef8fcf3a6,/rate.Rate/GetRates,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,2578,885
