traceId,traceTime,startTime,endTime,parentId,childId,childOperation,parentOperation,childMS,childPod,parentMS,parentPod,parentDuration,childDuration
0015b110b46cbe20,1750237252112282,1750237252094138,1750237252109326,23dfe45784116cd9,749790144b88b33b,/search.Search/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,frontend,frontend-6777cd69cf-rms2b,15661,15188
0015b110b46cbe20,1750237252112282,1750237252167976,1750237252194018,015fd802df6ee080,14d13fa9dcbacf75,/reservation.Reservation/CheckAvailability,/reservation.Reservation/CheckAvailability,reservation,reservation-ddd467594-t79fz,frontend,frontend-6777cd69cf-rms2b,84605,26042
0015b110b46cbe20,1750237252112282,1750237252194338,1750237252194596,67fb93bf07e8f5cf,64c0067efb5f4e29,/profile.Profile/GetProfiles,/profile.Profile/GetProfiles,profile,profile-78bcb7bd79-jg6tz,frontend,frontend-6777cd69cf-rms2b,523,258
0015b110b46cbe20,1750237252112282,1750237252112349,1750237252128010,0015b110b46cbe20,23dfe45784116cd9,/search.Search/Nearby,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,101030,15661
0015b110b46cbe20,1750237252112282,1750237252128080,1750237252212685,0015b110b46cbe20,015fd802df6ee080,/reservation.Reservation/CheckAvailability,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,101030,84605
0015b110b46cbe20,1750237252112282,1750237252212740,1750237252213263,0015b110b46cbe20,67fb93bf07e8f5cf,/profile.Profile/GetProfiles,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,101030,523
0015b110b46cbe20,1750237252112282,1750237252112951,1750237252113076,2215db336696f5cd,0ef6fa5d8731f3cf,/geo.Geo/Nearby,/geo.Geo/Nearby,geo,geo-744fdcb64f-4t579,search,search-77b68f9cd5-vls8l,14140,125
0015b110b46cbe20,1750237252112282,1750237252108671,1750237252109199,25de860463dd908b,56955035a97e5b7d,/rate.Rate/GetRates,/rate.Rate/GetRates,rate,rate-56cb64b65-99rwt,search,search-77b68f9cd5-vls8l,710,528
0015b110b46cbe20,1750237252112282,1750237252094258,1750237252108398,749790144b88b33b,2215db336696f5cd,/geo.Geo/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,15188,14140
0015b110b46cbe20,1750237252112282,1750237252108561,1750237252109271,749790144b88b33b,25de860463dd908b,/rate.Rate/GetRates,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,15188,710
0023d366bf5bc69c,1750237263888360,1750237263871562,1750237263909015,17d811dc49feaf14,0a7ca4779920684b,/search.Search/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,frontend,frontend-6777cd69cf-rms2b,38330,37453
0023d366bf5bc69c,1750237263888360,1750237263968079,1750237263968088,44451382e920fec4,2df00bff8ea911de,/reservation.Reservation/CheckAvailability,/reservation.Reservation/CheckAvailability,reservation,reservation-ddd467594-t79fz,frontend,frontend-6777cd69cf-rms2b,59498,9
0023d366bf5bc69c,1750237263888360,1750237263969317,1750237263969373,548a0d977726e2e7,6c4043172ca455af,/profile.Profile/GetProfiles,/profile.Profile/GetProfiles,profile,profile-78bcb7bd79-jg6tz,frontend,frontend-6777cd69cf-rms2b,687,56
0023d366bf5bc69c,1750237263888360,1750237263888575,1750237263926905,0023d366bf5bc69c,17d811dc49feaf14,/search.Search/Nearby,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,99328,38330
0023d366bf5bc69c,1750237263888360,1750237263926944,1750237263986442,0023d366bf5bc69c,44451382e920fec4,/reservation.Reservation/CheckAvailability,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,99328,59498
0023d366bf5bc69c,1750237263888360,1750237263986779,1750237263987466,0023d366bf5bc69c,548a0d977726e2e7,/profile.Profile/GetProfiles,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,99328,687
0023d366bf5bc69c,1750237263888360,1750237263926353,1750237263926523,097788056d3833b1,7c18a35b1b4b45d7,/geo.Geo/Nearby,/geo.Geo/Nearby,geo,geo-744fdcb64f-4t579,search,search-77b68f9cd5-vls8l,36651,170
0023d366bf5bc69c,1750237263888360,1750237263908959,1750237263908961,5c28b5e3e86a323e,378dc3ed5709548d,/rate.Rate/GetRates,/rate.Rate/GetRates,rate,rate-56cb64b65-99rwt,search,search-77b68f9cd5-vls8l,167,2
0023d366bf5bc69c,1750237263888360,1750237263872191,1750237263908842,0a7ca4779920684b,097788056d3833b1,/geo.Geo/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,37453,36651
0023d366bf5bc69c,1750237263888360,1750237263908845,1750237263909012,0a7ca4779920684b,5c28b5e3e86a323e,/rate.Rate/GetRates,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,37453,167
006d189f97de831a,1750237257212818,1750237257395147,1750237257408577,17f3582f885db2a0,2aa3c3e84ffbdfe2,/geo.Geo/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,14055,13430
006d189f97de831a,1750237257212818,1750237257408581,1750237257408707,17f3582f885db2a0,31385994601ebad0,/rate.Rate/GetRates,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,14055,126
006d189f97de831a,1750237257212818,1750237257426625,1750237257426743,2aa3c3e84ffbdfe2,22f0a3a0d6c01cdb,/geo.Geo/Nearby,/geo.Geo/Nearby,geo,geo-744fdcb64f-4t579,search,search-77b68f9cd5-vls8l,13430,118
006d189f97de831a,1750237257212818,1750237257408661,1750237257408663,31385994601ebad0,3c2a3bb81f1a63ed,/rate.Rate/GetRates,/rate.Rate/GetRates,rate,rate-56cb64b65-99rwt,search,search-77b68f9cd5-vls8l,126,2
006d189f97de831a,1750237257212818,1750237257394654,1750237257408709,204a10f1a93ffdba,17f3582f885db2a0,/search.Search/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,frontend,frontend-6777cd69cf-rms2b,115666,14055
006d189f97de831a,1750237257212818,1750237257468184,1750237257468208,447a857a0213439a,58dff565f283bff0,/reservation.Reservation/CheckAvailability,/reservation.Reservation/CheckAvailability,reservation,reservation-ddd467594-t79fz,frontend,frontend-6777cd69cf-rms2b,159281,24
006d189f97de831a,1750237257212818,1750237257568665,1750237257568782,04cff0e45b47352b,6d8f4abc37369d96,/profile.Profile/GetProfiles,/profile.Profile/GetProfiles,profile,profile-78bcb7bd79-jg6tz,frontend,frontend-6777cd69cf-rms2b,758,117
006d189f97de831a,1750237257212818,1750237257311361,1750237257427027,006d189f97de831a,204a10f1a93ffdba,/search.Search/Nearby,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,374607,115666
006d189f97de831a,1750237257212818,1750237257427061,1750237257586342,006d189f97de831a,447a857a0213439a,/reservation.Reservation/CheckAvailability,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,374607,159281
006d189f97de831a,1750237257212818,1750237257586521,1750237257587279,006d189f97de831a,04cff0e45b47352b,/profile.Profile/GetProfiles,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,374607,758
0087cdeb33db6f79,1750237242190136,1750237242171000,1750237242172897,61680c87dae9351b,5e5921b3bec4f395,/search.Search/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,frontend,frontend-6777cd69cf-rms2b,2066,1897
0087cdeb33db6f79,1750237242190136,1750237242190595,1750237242190777,1c18fdf523720a69,3b2f34666c40b9b9,/geo.Geo/Nearby,/geo.Geo/Nearby,geo,geo-744fdcb64f-4t579,search,search-77b68f9cd5-vls8l,574,182
0087cdeb33db6f79,1750237242190136,1750237242172258,1750237242172793,3fc59bc0d5baad7f,6a37f5b8fd4f31ce,/rate.Rate/GetRates,/rate.Rate/GetRates,rate,rate-56cb64b65-99rwt,search,search-77b68f9cd5-vls8l,722,535
0087cdeb33db6f79,1750237242190136,1750237242171147,1750237242171721,5e5921b3bec4f395,1c18fdf523720a69,/geo.Geo/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,1897,574
0087cdeb33db6f79,1750237242190136,1750237242172131,1750237242172853,5e5921b3bec4f395,3fc59bc0d5baad7f,/rate.Rate/GetRates,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,1897,722
0087cdeb33db6f79,1750237242190136,1750237242173126,1750237242269141,5df677d2d2939273,09892db957790973,/reservation.Reservation/CheckAvailability,/reservation.Reservation/CheckAvailability,reservation,reservation-ddd467594-t79fz,frontend,frontend-6777cd69cf-rms2b,96360,96015
0087cdeb33db6f79,1750237242190136,1750237242269815,1750237242270985,0e8f2c97252f6148,1f79b02d2d90d3a3,/profile.Profile/GetProfiles,/profile.Profile/GetProfiles,profile,profile-78bcb7bd79-jg6tz,frontend,frontend-6777cd69cf-rms2b,22537,1170
0087cdeb33db6f79,1750237242190136,1750237242190211,1750237242192277,0087cdeb33db6f79,61680c87dae9351b,/search.Search/Nearby,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,121275,2066
0087cdeb33db6f79,1750237242190136,1750237242192338,1750237242288698,0087cdeb33db6f79,5df677d2d2939273,/reservation.Reservation/CheckAvailability,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,121275,96360
0087cdeb33db6f79,1750237242190136,1750237242288789,1750237242311326,0087cdeb33db6f79,0e8f2c97252f6148,/profile.Profile/GetProfiles,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,121275,22537
009547ea088729bc,1750237235611405,1750237235611631,1750237235614036,009547ea088729bc,724919ad2dccb5ef,/search.Search/Nearby,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,179507,2405
009547ea088729bc,1750237235611405,1750237235614091,1750237235789146,009547ea088729bc,5b24acc12d7e5f5f,/reservation.Reservation/CheckAvailability,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,179507,175055
009547ea088729bc,1750237235611405,1750237235789275,1750237235790826,009547ea088729bc,2cc16e983f620a5a,/profile.Profile/GetProfiles,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,179507,1551
009547ea088729bc,1750237235611405,1750237235591983,1750237235594177,724919ad2dccb5ef,48bfb97dc0c6d051,/search.Search/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,frontend,frontend-6777cd69cf-rms2b,2405,2194
009547ea088729bc,1750237235611405,1750237235668039,1750237235768909,5b24acc12d7e5f5f,4898ed224eec5de1,/reservation.Reservation/CheckAvailability,/reservation.Reservation/CheckAvailability,reservation,reservation-ddd467594-t79fz,frontend,frontend-6777cd69cf-rms2b,175055,100870
009547ea088729bc,1750237235611405,1750237235769899,1750237235770747,2cc16e983f620a5a,66565c448ea1ff9b,/profile.Profile/GetProfiles,/profile.Profile/GetProfiles,profile,profile-78bcb7bd79-jg6tz,frontend,frontend-6777cd69cf-rms2b,1551,848
