traceId,traceTime,startTime,endTime,parentId,childId,childOperation,parentOperation,childMS,childPod,parentMS,parentPod,parentDuration,childDuration
00829fe402cf91a5,1750232407712295,1750232407967805,1750232408167992,61249dfbb8215b51,3b812f420c15bf57,/reservation.Reservation/CheckAvailability,/reservation.Reservation/CheckAvailability,reservation,reservation-ddd467594-t79fz,frontend,frontend-6777cd69cf-rms2b,380252,200187
00829fe402cf91a5,1750232407712295,1750232408168710,1750232408184743,6f03e42064ae38c3,1e1e974824e50ea8,/profile.Profile/GetProfiles,/profile.Profile/GetProfiles,profile,profile-78bcb7bd79-jg6tz,frontend,frontend-6777cd69cf-rms2b,16576,16033
00829fe402cf91a5,1750232407712295,1750232407799627,1750232408179879,00829fe402cf91a5,61249dfbb8215b51,/reservation.Reservation/CheckAvailability,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,484276,380252
00829fe402cf91a5,1750232407712295,1750232408179950,1750232408196526,00829fe402cf91a5,6f03e42064ae38c3,/profile.Profile/GetProfiles,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,484276,16576
00829fe402cf91a5,1750232407712295,1750232407712379,1750232407799535,00829fe402cf91a5,675baa5a2c89e950,/search.Search/Nearby,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,484276,87156
00829fe402cf91a5,1750232407712295,1750232407708475,1750232407787743,675baa5a2c89e950,606334c8d19951bc,/search.Search/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,frontend,frontend-6777cd69cf-rms2b,87156,79268
00829fe402cf91a5,1750232407712295,1750232407720379,1750232407720555,3d25362ea5fe244a,176cabdde927dbe5,/geo.Geo/Nearby,/geo.Geo/Nearby,geo,geo-744fdcb64f-4t579,search,search-77b68f9cd5-vls8l,542,176
00829fe402cf91a5,1750232407712295,1750232407709403,1750232407709982,6faa322ef1d780f4,46661be598bd2e22,/rate.Rate/GetRates,/rate.Rate/GetRates,rate,rate-56cb64b65-99rwt,search,search-77b68f9cd5-vls8l,78293,579
00829fe402cf91a5,1750232407712295,1750232407708638,1750232407709180,606334c8d19951bc,3d25362ea5fe244a,/geo.Geo/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,79268,542
00829fe402cf91a5,1750232407712295,1750232407709329,1750232407787622,606334c8d19951bc,6faa322ef1d780f4,/rate.Rate/GetRates,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,79268,78293
00a44e0b371da5d8,1750232406783015,1750232406788174,1750232406908817,717ea8aa4ba980cb,7df3d213268a969f,/search.Search/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,frontend,frontend-6777cd69cf-rms2b,137350,120643
00a44e0b371da5d8,1750232406783015,1750232406909158,1750232406909163,0660ad2445bc1781,441b08c929f5920c,/reservation.Reservation/CheckAvailability,/reservation.Reservation/CheckAvailability,reservation,reservation-ddd467594-t79fz,frontend,frontend-6777cd69cf-rms2b,457,5
00a44e0b371da5d8,1750232406783015,1750232406970086,1750232406970187,597bcf1f942eabb1,0e1011deb334b53b,/profile.Profile/GetProfiles,/profile.Profile/GetProfiles,profile,profile-78bcb7bd79-jg6tz,frontend,frontend-6777cd69cf-rms2b,60813,101
00a44e0b371da5d8,1750232406783015,1750232406783085,1750232406920435,00a44e0b371da5d8,717ea8aa4ba980cb,/search.Search/Nearby,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,198829,137350
00a44e0b371da5d8,1750232406783015,1750232406920475,1750232406920932,00a44e0b371da5d8,0660ad2445bc1781,/reservation.Reservation/CheckAvailability,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,198829,457
00a44e0b371da5d8,1750232406783015,1750232406920991,1750232406981804,00a44e0b371da5d8,597bcf1f942eabb1,/profile.Profile/GetProfiles,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,198829,60813
00a44e0b371da5d8,1750232406783015,1750232406900106,1750232406900270,281391163ea0eebe,18e22184d95e09fb,/geo.Geo/Nearby,/geo.Geo/Nearby,geo,geo-744fdcb64f-4t579,search,search-77b68f9cd5-vls8l,467,164
00a44e0b371da5d8,1750232406783015,1750232406908748,1750232406908750,2aacf51fe45cd835,725c19bd944a1519,/rate.Rate/GetRates,/rate.Rate/GetRates,rate,rate-56cb64b65-99rwt,search,search-77b68f9cd5-vls8l,19913,2
00a44e0b371da5d8,1750232406783015,1750232406888434,1750232406888901,7df3d213268a969f,281391163ea0eebe,/geo.Geo/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,120643,467
00a44e0b371da5d8,1750232406783015,1750232406888903,1750232406908816,7df3d213268a969f,2aacf51fe45cd835,/rate.Rate/GetRates,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,120643,19913
