traceId,traceTime,startTime,endTime,parentId,childId,childOperation,parentOperation,childMS,childPod,parentMS,parentPod,parentDuration,childDuration
0003993f6504ae7a,1750232229743547,1750232229752655,1750232229760311,4abd7b5bb57ba462,357505a293bd5ac2,/search.Search/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,frontend,frontend-6777cd69cf-rms2b,8000,7656
0003993f6504ae7a,1750232229743547,1750232229760751,1750232229760990,67ae14189e0ee984,650ba2e18fe8be6a,/reservation.Reservation/CheckAvailability,/reservation.Reservation/CheckAvailability,reservation,reservation-ddd467594-t79fz,frontend,frontend-6777cd69cf-rms2b,476,239
0003993f6504ae7a,1750232229743547,1750232229761253,1750232229761411,60c7fab7746e793d,491eb01dbd0fcf10,/profile.Profile/GetProfiles,/profile.Profile/GetProfiles,profile,profile-78bcb7bd79-jg6tz,frontend,frontend-6777cd69cf-rms2b,363,158
0003993f6504ae7a,1750232229743547,1750232229743653,1750232229751653,0003993f6504ae7a,4abd7b5bb57ba462,/search.Search/Nearby,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,9188,8000
0003993f6504ae7a,1750232229743547,1750232229751813,1750232229752289,0003993f6504ae7a,67ae14189e0ee984,/reservation.Reservation/CheckAvailability,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,9188,476
0003993f6504ae7a,1750232229743547,1750232229752339,1750232229752702,0003993f6504ae7a,60c7fab7746e793d,/profile.Profile/GetProfiles,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,9188,363
0003993f6504ae7a,1750232229743547,1750232229750236,1750232229750556,58a114f0d14031b4,5d259a6e9f06ce34,/geo.Geo/Nearby,/geo.Geo/Nearby,geo,geo-744fdcb64f-4t579,search,search-77b68f9cd5-vls8l,6639,320
0003993f6504ae7a,1750232229743547,1750232229759775,1750232229760211,4d1d92eafecd77d6,71a04e2b194ef577,/rate.Rate/GetRates,/rate.Rate/GetRates,rate,rate-56cb64b65-99rwt,search,search-77b68f9cd5-vls8l,653,436
0003993f6504ae7a,1750232229743547,1750232229752827,1750232229759466,357505a293bd5ac2,58a114f0d14031b4,/geo.Geo/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,7656,6639
0003993f6504ae7a,1750232229743547,1750232229759616,1750232229760269,357505a293bd5ac2,4d1d92eafecd77d6,/rate.Rate/GetRates,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,7656,653
00b5ecfa3162d016,1750232231507134,1750232231516149,1750232231517333,3f696ad339da1820,6887747b19773955,/search.Search/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,frontend,frontend-6777cd69cf-rms2b,1604,1184
00b5ecfa3162d016,1750232231507134,1750232231517733,1750232231517739,31ec31bdc8214063,6f6aa04314fcb1ec,/reservation.Reservation/CheckAvailability,/reservation.Reservation/CheckAvailability,reservation,reservation-ddd467594-t79fz,frontend,frontend-6777cd69cf-rms2b,331,6
