fit_pars,ml_pars,kl_fit,kl_ml,workloadPerPod,latency_range,skew,data_num,p95
4.3514136621046715,3.014616909130574,0.00013955563184843553,0.0004601607929120062,445.71,0.27921875___19.7174375,0.27921875,100,0.9745375000000015
2.2760624125970526,1.3661776417595026,0.002464942438333277,0.0046318162587021695,891.43,0.286703125___13.1253125,0.286703125,100,4.432078125
