fit_pars,ml_pars,kl_fit,kl_ml,workloadPerPod,latency_range,skew,data_num,p95
4.386808148726989,3.3373069718128026,0.0032802860309731293,0.0035591983772923267,501.43,0.4034615384615384___5.370384615384615,0.4034615384615384,100,1.7213211538461535
1.8485611774549502,1.3298718916388892,0.0038499820474695036,0.006013888815915767,1002.86,0.4159230769230769___9.82426923076923,0.4159230769230769,100,3.4352673076923077
