fit_pars,ml_pars,kl_fit,kl_ml,workloadPerPod,latency_range,skew,data_num,p95
3.0698002566239344,2.0184409917823003,0.0014394651948914958,0.00258710064809259,525.88,0.29817___11.299,0.29817,100,2.8100204545454552
0.905648455218503,0.8292368822792502,0.004735409311020391,0.0055114904335930625,1051.76,0.31282___10.838681818181819,0.31282,100,4.465238636363637
