fit_pars,ml_pars,kl_fit,kl_ml,workloadPerPod,latency_range,skew,data_num,p95
3.0607902429460028,1.9235089645621322,0.0025367313578377538,0.004129126432129446,319.29,0.5855___9.359272727272728,0.5855,100,3.1810681818181825
0.9381840830357647,0.6282561167538742,0.0032787954032522182,0.00643588755242924,638.57,0.61576___23.13190909090909,0.61576,100,7.900772727272727
