traceId,traceTime,startTime,endTime,parentId,childId,childOperation,parentOperation,childMS,childPod,parentMS,parentPod,parentDuration,childDuration
002bed4324bf8ef1,1750232386711582,1750232386802263,1750232386803843,6c65889f2e5572c9,27c2b7e4f445fd82,/search.Search/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,frontend,frontend-6777cd69cf-rms2b,101745,1580
002bed4324bf8ef1,1750232386711582,1750232386812002,1750232386812192,4502dd83fede68c0,76b571e7261eb068,/geo.Geo/Nearby,/geo.Geo/Nearby,geo,geo-744fdcb64f-4t579,search,search-77b68f9cd5-vls8l,397,190
002bed4324bf8ef1,1750232386711582,1750232386802989,1750232386803699,39212d216cb13804,0420b62eaccf6036,/rate.Rate/GetRates,/rate.Rate/GetRates,rate,rate-56cb64b65-99rwt,search,search-77b68f9cd5-vls8l,901,710
002bed4324bf8ef1,1750232386711582,1750232386802391,1750232386802788,27c2b7e4f445fd82,4502dd83fede68c0,/geo.Geo/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,1580,397
002bed4324bf8ef1,1750232386711582,1750232386802876,1750232386803777,27c2b7e4f445fd82,39212d216cb13804,/rate.Rate/GetRates,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,1580,901
002bed4324bf8ef1,1750232386711582,1750232387169089,1750232387968460,3b6698211306c35b,0c8d6dcd237b2fdb,/reservation.Reservation/CheckAvailability,/reservation.Reservation/CheckAvailability,reservation,reservation-ddd467594-t79fz,frontend,frontend-6777cd69cf-rms2b,1164938,799371
002bed4324bf8ef1,1750232386711582,1750232387969493,1750232387969882,26f30d93e30b6b28,184da0868cfcb9a2,/profile.Profile/GetProfiles,/profile.Profile/GetProfiles,profile,profile-78bcb7bd79-jg6tz,frontend,frontend-6777cd69cf-rms2b,1193,389
002bed4324bf8ef1,1750232386711582,1750232386711687,1750232386813432,002bed4324bf8ef1,6c65889f2e5572c9,/search.Search/Nearby,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,1268607,101745
002bed4324bf8ef1,1750232386711582,1750232386813498,1750232387978436,002bed4324bf8ef1,3b6698211306c35b,/reservation.Reservation/CheckAvailability,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,1268607,1164938
002bed4324bf8ef1,1750232386711582,1750232387978768,1750232387979961,002bed4324bf8ef1,26f30d93e30b6b28,/profile.Profile/GetProfiles,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,1268607,1193
0041c7d269832757,1750232375011606,1750232375214278,1750232375215046,6b7ec354e24bc833,5320bbb17503bfee,/geo.Geo/Nearby,/geo.Geo/Nearby,geo,geo-744fdcb64f-4t579,search,search-77b68f9cd5-vls8l,1770,768
0041c7d269832757,1750232375011606,1750232375207571,1750232375207578,075fcf1a8bbd321d,10f20948e2183423,/rate.Rate/GetRates,/rate.Rate/GetRates,rate,rate-56cb64b65-99rwt,search,search-77b68f9cd5-vls8l,754,7
0041c7d269832757,1750232375011606,1750232375205305,1750232375207075,5b2de019f19ea8d9,6b7ec354e24bc833,/geo.Geo/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,3561,1770
0041c7d269832757,1750232375011606,1750232375207089,1750232375207843,5b2de019f19ea8d9,075fcf1a8bbd321d,/rate.Rate/GetRates,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,3561,754
0041c7d269832757,1750232375011606,1750232375204284,1750232375207845,7605cb1e97dfad4e,5b2de019f19ea8d9,/search.Search/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,frontend,frontend-6777cd69cf-rms2b,298433,3561
0041c7d269832757,1750232375011606,1750232375368665,1750232375368681,40f1a0bdea27bd0a,41209beb303e19b5,/reservation.Reservation/CheckAvailability,/reservation.Reservation/CheckAvailability,reservation,reservation-ddd467594-t79fz,frontend,frontend-6777cd69cf-rms2b,88569,16
0041c7d269832757,1750232375011606,1750232375403207,1750232375403290,5e3c746717e77c6a,688b83ba092751e8,/profile.Profile/GetProfiles,/profile.Profile/GetProfiles,profile,profile-78bcb7bd79-jg6tz,frontend,frontend-6777cd69cf-rms2b,11449,83
0041c7d269832757,1750232375011606,1750232375013317,1750232375311750,0041c7d269832757,7605cb1e97dfad4e,/search.Search/Nearby,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,400778,298433
0041c7d269832757,1750232375011606,1750232375311780,1750232375400349,0041c7d269832757,40f1a0bdea27bd0a,/reservation.Reservation/CheckAvailability,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,400778,88569
0041c7d269832757,1750232375011606,1750232375400557,1750232375412006,0041c7d269832757,5e3c746717e77c6a,/profile.Profile/GetProfiles,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,400778,11449
004704c630cfda65,1750232376377717,1750232376369645,1750232376370071,13c2d2af3048a66e,3562fcac5c590862,/geo.Geo/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,2320,426
004704c630cfda65,1750232376377717,1750232376370345,1750232376371802,13c2d2af3048a66e,2749152570d99c85,/rate.Rate/GetRates,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,search,search-77b68f9cd5-vls8l,2320,1457
004704c630cfda65,1750232376377717,1750232376378168,1750232376378301,3562fcac5c590862,472bd513377656d6,/geo.Geo/Nearby,/geo.Geo/Nearby,geo,geo-744fdcb64f-4t579,search,search-77b68f9cd5-vls8l,426,133
004704c630cfda65,1750232376377717,1750232376370668,1750232376371681,2749152570d99c85,4b1d62bf782002e7,/rate.Rate/GetRates,/rate.Rate/GetRates,rate,rate-56cb64b65-99rwt,search,search-77b68f9cd5-vls8l,1457,1013
004704c630cfda65,1750232376377717,1750232376369534,1750232376371854,156c4771e749ef7b,13c2d2af3048a66e,/search.Search/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,frontend,frontend-6777cd69cf-rms2b,2521,2320
004704c630cfda65,1750232376377717,1750232376469067,1750232376694602,28d8e0ce73b0a38c,6e41091505e7b9b0,/reservation.Reservation/CheckAvailability,/reservation.Reservation/CheckAvailability,reservation,reservation-ddd467594-t79fz,frontend,frontend-6777cd69cf-rms2b,396298,225535
004704c630cfda65,1750232376377717,1750232376769338,1750232376770980,63dfad63be0cbb17,14d6e8884acce944,/profile.Profile/GetProfiles,/profile.Profile/GetProfiles,profile,profile-78bcb7bd79-jg6tz,frontend,frontend-6777cd69cf-rms2b,2897,1642
004704c630cfda65,1750232376377717,1750232376377822,1750232376380343,004704c630cfda65,156c4771e749ef7b,/search.Search/Nearby,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,402526,2521
004704c630cfda65,1750232376377717,1750232376380408,1750232376776706,004704c630cfda65,28d8e0ce73b0a38c,/reservation.Reservation/CheckAvailability,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,402526,396298
004704c630cfda65,1750232376377717,1750232376776968,1750232376779865,004704c630cfda65,63dfad63be0cbb17,/profile.Profile/GetProfiles,HTTP GET /hotels,frontend,frontend-6777cd69cf-rms2b,frontend,frontend-6777cd69cf-rms2b,402526,2897
0051730efe391d0b,1750232381504688,1750232381496305,1750232381590095,41ad4eb867dd9497,360c6f0f173ca97b,/search.Search/Nearby,/search.Search/Nearby,search,search-77b68f9cd5-vls8l,frontend,frontend-6777cd69cf-rms2b,94142,93790
