fit_pars,ml_pars,kl_fit,kl_ml,workloadPerPod,latency_range,skew,data_num,p95
1.0,0.026838835258534116,0.00011246686722325176,0.0003005262699245954,9.9,0.001___4500.585,0.001,100,102.19349999999999
0.8700000003604219,0.030252390271739045,0.00024100192259891525,0.0015656217052758665,19.8,0.001___2201.132,0.001,100,144.278
